Ciclo;ANO/SêRIE;Bimestre;Semana;Data;Unidade;Aula Unidade;Aula Sala;T°tulo;Formato de Aula;Objetivo;Conte£dos;Entrega de projeto;Habilidade - BNCC Computaá∆o - c¢digo;Habilidade - BNCC Computaá∆o - texto;Habilidades - BNCC - c¢digo;Habilidades - BNCC - texto
;;;;;;2;12;Ameaáas digitais;Material digital;"Analisar como dados pessoais podem ser usados em golpes digitais.
 Relacionar ameaáas cibernÇticas a comportamentos inseguros online.
 Identificar formas seguras de agir frente a mensagens e links suspeitos.";"Tipos de ameaáas digitais: malware e phishing.
 EstratÇgias utilizadas por golpistas para obter dados pessoais.
 Dicas pr†ticas de prevená∆o e seguranáa na internet.";n/a;EF07CO07;(EF07CO07) Identificar problemas de seguranáa cibernÇtica e experimentar formas de proteá∆o.;n/a;n/a
Anos Finais;7ß ano;1ß;8;23 a 27/03;;3;13;Desinformaá∆o online;Material digital;"Analisar como a engenharia social e a desinformaá∆o ameaáam a seguranáa digital.
 Reconhecer riscos associados Ö exposiá∆o de dados pessoais na internet.
 Propor estratÇgias de proteá∆o contra golpes que utilizam dados e imagens pessoais.";"Ameaáas digitais: engenharia social e desinformaá∆o (fake news).
 Desinformaá∆o (fake news) e manipulaá∆o de conte£do (imagens, †udios).
 Riscos do compartilhamento de dados e imagens na internet.";n/a;EF07CO07;(EF07CO07) Identificar problemas de seguranáa cibernÇtica e experimentar formas de proteá∆o.;n/a;n/a
;;;;;;4;14;Empatia digital;Material digital;"Refletir sobre atitudes pessoais que impactam a seguranáa e o respeito no ambiente digital.
 Reconhecer a importÉncia da empatia e do respeito nas interaá‰es online.
 Avaliar os riscos de compartilhamentos impulsivos e conte£dos prejudiciais.";"Aá‰es individuais e sua relaá∆o com a seguranáa digital.
 Empatia, respeito e convivància saud†vel na internet.
 Riscos da disseminaá∆o de conte£dos ofensivos ou falsos.";n/a;"EF07CO07
 EF07CO08";"(EF07CO07) Identificar problemas de seguranáa cibernÇtica e experimentar formas de proteá∆o. 
 (EF07CO08) Demonstrar empatia sobre opini‰es divergentes na web.";n/a;n/a
Anos Finais;7ß ano;1ß;9;30/03 a 02/04;;x;15 e 16;Semana para nivelamento;;;;;-;-;-;-
Anos Finais;7ß ano;1ß;10;06 a 10/04;;x;17 e 18;"Avaliaá∆o das unidades: 
 
 - Seguranáa CibernÇtica: pr†ticas para proteá∆o digital pt 1";;;;-;-;-;-;
Anos Finais;7ß ano;1ß;11;13 a 17/04;;x;19 e 20;Recuperaá∆o do bimestre;;;;;;;;
Anos Finais;7ß ano;2ß;12;22 a 30/04;Seguranáa CibernÇtica: pr†ticas para proteá∆o digital pt 2;1;21;Planejando nosso roteiro;;"Planejar um produto digital com base em temas de seguranáa digital.
 Selecionar um formato e uma mensagem adequada para o p£blico-alvo.
 Organizar a estrutura narrativa do produto com comeáo, meio e fim.";"Escolha do tema, formato e mensagem do produto digital.
 Estrutura narrativa: identificaá∆o do problema, soluá∆o e encerramento.
 Roteirizaá∆o e planejamento de produá∆o com base na tem†tica escolhida.";Sim;(EF07CO11);(EF07CO11) Criar, documentar e publicar, de forma individual ou colaborativa, produtos (v°deos, podcasts, web sites) usando recursos de tecnologia.;n/a;n/a
;;;;;;2;22;Produá∆o criativa;;"Aplicar conhecimentos prÇvios para iniciar a produá∆o de um produto digital.
 Utilizar ferramentas tecnol¢gicas para criar cen†rios, personagens e sequàncias de aá‰es.
 Explorar recursos de programaá∆o ou gravaá∆o para construir narrativas digitais.";"Interface e funcionalidades b†sicas do Start Lab.
 Criaá∆o de personagens, cen†rios e fantasias.
 In°cio da produá∆o de v°deos, animaá‰es ou †udios digitais.";n/a;(EF07CO11);(EF07CO11) Criar, documentar e publicar, de forma individual ou colaborativa, produtos (v°deos, podcasts, web sites) usando recursos de tecnologia.;n/a;n/a
Anos Finais;7ß ano;2ß;13;04 a 08/05;;3;23;Finalizaá∆o do produto;;"Finalizar o produto digital utilizando recursos de programaá∆o e ediá∆o.
 Revisar elementos tÇcnicos e narrativos da produá∆o digital.
 Aprimorar o projeto com base em testes e ajustes de blocos e interaá‰es.";"Inserá∆o e organizaá∆o de blocos de programaá∆o (evento, aparància, controle).
 Coordenaá∆o de di†logos e transiá‰es entre cen†rios e fantasias.
 Avaliaá∆o e ajustes finais do projeto digital.";n/a;(EF07CO11);(EF07CO11) Criar, documentar e publicar, de forma individual ou colaborativa, produtos (v°deos, podcasts, web sites) usando recursos de tecnologia.;n/a;n/a
;;;;;;4;24;Hora de compartilhar;;"Apresentar o produto digital criado, explicando sua mensagem e estrutura.
 Refletir sobre os conhecimentos adquiridos durante a unidade.
 Valorizar a produá∆o pr¢pria e a dos colegas como forma de multiplicaá∆o de saberes.";"Compartilhamento e apresentaá∆o dos produtos digitais.
 Discuss∆o sobre aprendizados em seguranáa digital.
 Reflex∆o sobre curiosidades e descobertas feitas ao longo da unidade.";Sim;(EF07CO11);(EF07CO11) Criar, documentar e publicar, de forma individual ou colaborativa, produtos (v°deos, podcasts, web sites) usando recursos de tecnologia.;n/a;n/a
Anos Finais;7ß ano;2ß;14;11 a 15/05;;x;25 e 26;"Avaliaá∆o da unidade: 
 
 - Seguranáa CibernÇtica: pr†ticas para proteá∆o digital pt 2";;;;-;-;-;-;
Anos Finais;7ß ano;2ß;15;18 a 22/05;An†lise de algoritmos: debugando a l¢gica do n£mero primo;1;27;Debugar o c¢digo;;"Configurar o ambiente de programaá∆o, alterando cen†rios e atores.
 Utilizar o bloco ""pergunte e espere"" para interagir com o usu†rio.
 Criar e manipular vari†veis para armazenar dados de entrada.";"Ambiente de programaá∆o visual (Start Lab).
 Vari†veis e atribuiá∆o de valores.
 Interaá∆o com o usu†rio (entrada de dados).";n/a;(EF07C002);(EF07C002) Analisar programas para detectar e remover erros, ampliando a confianáa na sua correá∆o.;;
;;;;;;2;28;L¢gica condicional;;"Identificar padr‰es numÇricos a partir do resto da divis∆o.
 Implementar estruturas condicionais para tomar decis‰es no c¢digo.
 Utilizar operadores de comparaá∆o para verificar igualdade de valores.";"Estruturas Condicionais (If/Else).
 Vari†veis de Controle de Fluxo.
 Depuraá∆o com Blocos de Sa°da.";n/a;(EF07C002);(EF07C002) Analisar programas para detectar e remover erros, ampliando a confianáa na sua correá∆o.;;
Anos Finais;7ß ano;2ß;16;25 a 29/05;;3;29;Laáos de repetiá∆o;;"Decompor um problema complexo em etapas menores e gerenci†veis.
 Implementar laáos de repetiá∆o para iterar sobre uma sequància de n£meros.
 Utilizar vari†veis para contar ocorràncias dentro de um loop.";"Conceito de n£mero primo.
 Laáos de repetiá∆o (loops).
 Contadores em programaá∆o.";n/a;(EF07C002);(EF07C002) Analisar programas para detectar e remover erros, ampliando a confianáa na sua correá∆o.;;
;;;;;;4;30;Classificando n£meros com l¢gica;;"Finalizar a l¢gica de verificaá∆o de n£meros primos.
 Utilizar fantasias de atores para representar diferentes estados do programa.
 Remover blocos de depuraá∆o para otimizar a execuá∆o do c¢digo.";"L¢gica de classificaá∆o (primo/n∆o primo).
 Controle de fluxo condicional.
 Interaá∆o visual com atores (fantasias).";Sim;(EF07C002);(EF07C002) Analisar programas para detectar e remover erros, ampliando a confianáa na sua correá∆o.;;
Anos Finais;7ß ano;2ß;17;01 a 03/06;;x;31 e 32;Semana para nivelamento;;;;;-;-;-;-
Anos Finais;7ß ano;2ß;18;08 a 12/06;An†lise de algoritmos: debugando a l¢gica do n£mero primo;5;33;Bugs de mem¢ria;;"Criar uma vari†vel para armazenar uma lista de n£meros divis°veis.
 Concatenar strings e vari†veis para exibir informaá‰es detalhadas.
 Reinicializar vari†veis para garantir a correta execuá∆o do algoritmo.";"Concatenaá∆o de strings.
 Armazenamento de listas (impl°cito em ""n£meros divis°veis"" como string).
 Inicializaá∆o de vari†veis.";n/a;(EF07C002);(EF07C002) Analisar programas para detectar e remover erros, ampliando a confianáa na sua correá∆o.;;
;;;;;;6;34;Teste de mesa;;"Aplicar a tÇcnica de teste de mesa para simular a execuá∆o de um algoritmo.
 Identificar e depurar erros l¢gicos em programas.
 Analisar o estado das vari†veis em cada passo da execuá∆o do c¢digo.";"Teste de mesa (desk checking).
 Depuraá∆o (debugging).
 An†lise de vari†veis.";n/a;(EF07C002);(EF07C002) Analisar programas para detectar e remover erros, ampliando a confianáa na sua correá∆o.;;
Anos Finais;7ß ano;2ß;19;15 a 19/06;;7;35;Organizando c¢digos;;"Organizar o c¢digo em blocos l¢gicos para melhorar a legibilidade.
 Criar e utilizar blocos personalizados para modularizar o programa.
 Decompor o problema em m¢dulos para facilitar a manutená∆o e depuraá∆o.";"Modularizaá∆o de c¢digo.
 Funá‰es/blocos personalizados.
 Organizaá∆o e legibilidade do c¢digo.";n/a;(EF07C002);(EF07C002) Analisar programas para detectar e remover erros, ampliando a confianáa na sua correá∆o.;;
;;;;;;8;36;Bugs de tempo;;"Otimizar a performance de algoritmos para n£meros grandes.
 Implementar uma parada antecipada na execuá∆o do script.
 Analisar o trade-off entre performance e a completude da informaá∆o exibida.";"Otimizaá∆o de algoritmos.
 Controle de fluxo (parar script).
 Eficiància computacional.";Sim;(EF07C002);(EF07C002) Analisar programas para detectar e remover erros, ampliando a confianáa na sua correá∆o.;;
Anos Finais;7ß ano;2ß;20;22 a 26/06;;x;37 e 38;"Avaliaá∆o das unidades: 
 
 An†lise de algoritmos: debugando a l¢gica do n£mero primo";;;;-;-;-;-;
Anos Finais;7ß ano;2ß;21;29/06 a 03/07;;x;39 e 40;Avaliaá∆o de recuperaá∆o do bimestre;;;;;;;;
Anos Finais;8ß ano;1ß;1;02 a 06/02;Introduá∆o Ö computaá∆o: explorando recursos de ediá∆o de texto;1;1;Conhecendo o explorador de arquivos;Material digital;"Identificar as partes b†sicas de navegaá∆o do computador (†rea de trabalho, barra de tarefas, configuraá‰es, etc).
 
 Entender o explorador de arquivos e suas pastas.
 
 Criar e nomear pastas na †rea de trabalho.";"Estrutura b†sica do computador.
 
 Tipos de arquivo.
 
 Organizaá∆o de arquivos e pastas.";n/a;(EF06CO08);(EF06CO08) Compreender e utilizar diferentes formas de armazenar, manipular, compactar e recuperar arquivos, documentos e metadados.;n/a;n/a
;;;;;;2;2;Iniciando o roteior dos sonhos;V°deo;"Abrir e salvar documentos no Google Docs. 
 Realizar pesquisas seguras na internet, checando fontes confi†veis
 Inserir textos simples (negrito, it†lico, sublinhado).";"Editores de texto (Docs) 
 Pesquisa segura na internet 
 Organizaá∆o b†sica de texto (par†grafo, t°tulo)";n/a;"(EF06CO09)
 (EF07CO11)";"(EF06CO09) Apresentar conduta e linguagem apropriadas ao se comunicar em ambiente digital, considerando a Çtica e o respeito. 
 (EF07CO11) Criar, documentar e publicar, de forma individual ou colaborativa, produtos (v°deos, podcasts, web sites) usando recursos de tecnologia.";n/a;n/a
Anos Finais;8ß ano;1ß;2;09 a 13/02;;3;3;Adicionando imagens e s°mbolos;V°deo;"Inserir imagens no documento, explorando seus direitos autorais
 Inserir s°mbolos e emojis para personalizar o texto. 
 Aprimorar o visual do documento, ajustando a disposiá∆o das imagens.";"Inserá∆o de imagens 
 S°mbolos e emojis 
 Layout e disposiá∆o de imagens";n/a;"(EF06CO09)
 (EF09CO09)";"(EF06CO09) Apresentar conduta e linguagem apropriadas ao se comunicar em ambiente digital, considerando a Çtica e o respeito.
 (EF09CO09) Criar ou utilizar conte£do em meio digital, compreendendo quest‰es Çticas relacionadas a direitos autorais e de uso de imagem.";n/a;n/a
;;;;;;4;4;Estilizando o texto;V°deo;"Aplicar formataá∆o de fonte, cor, tamanho e alinhamento.
 
 Utilizar estilos para t°tulos e subt°tulos.
 
 Usar atalhos de formataá∆o (Ctrl+B, Ctrl+I, Ctrl+U).";"Formataá∆o de fonte (cor, tamanho, tipo).
 
 Alinhamento de texto.
 
 Estilos de t°tulo e subt°tulo.";Sim;(EF07CO11);(EF07CO11) Criar, documentar e publicar, de forma individual ou colaborativa, produtos (v°deos, podcasts, web sites) usando recursos de tecnologia.;n/a;n/a
Anos Finais;8ß ano;1ß;3;16 a 20/02;Semana Carvanal (Feriados e Planejamento/Replanejamento);;;;;;;;;;;
Anos Finais;8ß ano;1ß;4;23 a 27/02;Introduá∆o Ö computaá∆o: explorando recursos de ediá∆o de texto;5;5;Comparando locais com tabelas;V°deo;"Criar e editar tabelas para organizar dados.
 
 Ajustar bordas, alinhamento e espaáamento em tabelas.
 
 Utilizar tabelas para comparar informaá‰es de forma estruturada.";"Criaá∆o e ediá∆o de tabelas.
 
 Formataá∆o de tabelas.
 
 Organizaá∆o de dados para an†lise e comparaá∆o.";n/a;(EF07CO11);(EF07CO11) Criar, documentar e publicar, de forma individual ou colaborativa, produtos (v°deos, podcasts, web sites) usando recursos de tecnologia.;n/a;n/a
;;;;;;6;6;Revis∆o ortogr†fica;V°deo;"Utilizar o corretor ortogr†fico e gramatical do Google Docs, refletindo sobre a sua precis∆o.
 
 Realizar leitura cr°tica e ajustes no texto.
 
 Usar atalhos para navegaá∆o r†pida no documento.";"Corretor ortogr†fico e gramatical.
 
 Revis∆o textual.
 
 Atalhos de navegaá∆o (Ctrl+Home, Ctrl+End, Ctrl+F).";n/a;(EF06CO09);(EF06CO09) Apresentar conduta e linguagem apropriadas ao se comunicar em ambiente digital, considerando a Çtica e o respeito.;n/a;n/a
Anos Finais;8ß ano;1ß;5;02 a 06/03;;7;7;Criando um menu de navegaá∆o;V°deo;"Utilizar estilos de t°tulo para gerar um sum†rio autom†tico.
 
 Atualizar o sum†rio ap¢s alteraá‰es no documento.
 
 Revisar a formataá∆o geral do documento para consistància.";"Sum†rio autom†tico.
 
 Estilos de t°tulo (cabeáalhos).
 
 Navegaá∆o estruturada em documentos.";n/a;(EF07CO11);(EF07CO11) Criar, documentar e publicar, de forma individual ou colaborativa, produtos (v°deos, podcasts, web sites) usando recursos de tecnologia.;n/a;n/a
;;;;;;8;8;Apresentando o projeto;Material digital;"Exportar o documento final como PDF.
 
 Organizar a apresentaá∆o do trabalho.
 
 Preparar uma apresentaá∆o oral do projeto.";"Exportaá∆o de documentos (PDF).
 
 TÇcnicas de apresentaá∆o oral.
 
 Organizaá∆o de projetos digitais.";Sim;(EF07CO11);(EF07CO11) Criar, documentar e publicar, de forma individual ou colaborativa, produtos (v°deos, podcasts, web sites) usando recursos de tecnologia.;n/a;n/a
Anos Finais;8ß ano;1ß;6;09 a 13/03;;x;9 e 10;"Avaliaá∆o da unidade: 
 
 - Introduá∆o Ö computaá∆o: explorando recursos de ediá∆o de texto";;;;-;-;-;-;
Anos Finais;8ß ano;1ß;7;16 a 20/03;L¢gica de programaá∆o: jogos, arte e criatividade pt 1;1;11;Pega pega;Video;"Relembrar quais s∆o as regras do pega pega
 Compreender como se movimenta um personagem com o ponteiro do mouse
 Localizar personagens e cen†rios no startlab";"Personagens e cen†rios
 Movimentar personagens com o modo seguindo o ponteiro do mouse e com deslize por 1 segundo. 
 Aplicar laáo de repetiá∆o (sempre)";n/a;(EF07CO02);(EF07CO02) Analisar programas para detectar e remover erros, ampliando a confianáa na sua correá∆o.;(EF08MA18);(EF08MA18) Reconhecer e construir figuras obtidas por composiá‰es de transformaá‰es geomÇtricas (translaá∆o, reflex∆o e rotaá∆o), com o uso de instrumentos de desenho ou de softwares de geometria dinÉmica.
;;;;;;2;12;Correr ou deslizar?;Video;"Compreender o uso do bloco mova passos e aplic†-lo para controlar o movimento de personagens
 Identificar diferenáas entre os blocos de movimento
 Entender a importÉncia do critÇrio de parada em algoritmos e sua aplicaá∆o pr†tica.";"Utilizar blocos de movimento
 Criar critÇrio de parada
 Aplicar estrutura condicional (se ent∆o)";n/a;(EF08CO04);(EF08CO04) Construir soluá‰es computacionais de problemas de diferentes †reas do conhecimento, de forma individual e colaborativa, selecionando as estruturas de dados e tÇcnicas adequadas, aperfeiáoando e articulando saberes escolares.;(EF08MA18);(EF08MA18) Reconhecer e construir figuras obtidas por composiá‰es de transformaá‰es geomÇtricas (translaá∆o, reflex∆o e rotaá∆o), com o uso de instrumentos de desenho ou de softwares de geometria dinÉmica.
Anos Finais;8ß ano;1ß;8;23 a 27/03;;3;13;Quem Ç mais r†p°do?;Video;"Localizar os blocos de controle no ambiente do StartLab
 Compreender que as vari†veis podem aumentar ou diminuir um valor
 Experimentar diferentes valores de incrimento em uma vari†vel";"Criaá∆o de vari†vel
 Aplicar de incremento † vari†vel
 Criar condiá∆o inicial";n/a;(EF08CO04);(EF08CO04) Construir soluá‰es computacionais de problemas de diferentes †reas do conhecimento, de forma individual e colaborativa, selecionando as estruturas de dados e tÇcnicas adequadas, aperfeiáoando e articulando saberes escolares.;(EF08MA18);(EF08MA18) Reconhecer e construir figuras obtidas por composiá‰es de transformaá‰es geomÇtricas (translaá∆o, reflex∆o e rotaá∆o), com o uso de instrumentos de desenho ou de softwares de geometria dinÉmica.
;;;;;;4;14;Pega pega e esconde esconde;Video;"Implementar a funcionalidade de esconder e mostrar personagens em um jogo.
 Depurar erros l¢gicos relacionados ao controle de visibilidade de atores.
 Assegurar o estado inicial correto dos elementos de um jogo.";"Eventos em programaá∆o.
 Controle de aparància de atores.
 Depuraá∆o de c¢digo.";Sim;(EF08CO04);(EF08CO04) Construir soluá‰es computacionais de problemas de diferentes †reas do conhecimento, de forma individual e colaborativa, selecionando as estruturas de dados e tÇcnicas adequadas, aperfeiáoando e articulando saberes escolares.;(EF08MA18);(EF08MA18) Reconhecer e construir figuras obtidas por composiá‰es de transformaá‰es geomÇtricas (translaá∆o, reflex∆o e rotaá∆o), com o uso de instrumentos de desenho ou de softwares de geometria dinÉmica.
Anos Finais;8ß ano;1ß;9;30/03 a 02/04;;x;15 e 16;Semana para nivelamento;;;;;-;-;-;-
Anos Finais;8ß ano;1ß;10;06 a 10/04;;x;17 e 18;"Avaliaá∆o das unidades: 
 
 - L¢gica de programaá∆o: jogos, arte e criatividade pt 1";;;;-;-;-;-;
Anos Finais;8ß ano;1ß;11;13 a 17/04;;x;19 e 20;Recuperaá∆o do bimestre;;;;;;;;
Anos Finais;8ß ano;2ß;12;22 a 30/04;L¢gica de programaá∆o: jogos, arte e criatividade pt 2;1;21;Desenho com caneta;;"Localizar e aplicar a extens∆o da caneta no ambiente do StartLab
 Compreender as funcionalidades da extens∆o da caneta
 Modificar o tamanho de um personagem no startlab";"Aplicar extens∆o da caneta
 Utilizar cores e tamanhos da caneta
 Selecionar tamanho do ator";n/a;(EF07CO02);(EF07CO02) Analisar programas para detectar e remover erros, ampliando a confianáa na sua correá∆o.;(EF08MA18);(EF08MA18) Reconhecer e construir figuras obtidas por composiá‰es de transformaá‰es geomÇtricas (translaá∆o, reflex∆o e rotaá∆o), com o uso de instrumentos de desenho ou de softwares de geometria dinÉmica.
;;;;;;2;22;Caneta simÇtrica;;"Reconhecer que a tela do startlab Ç uma representaá∆o do plano cartesiano
 Reconhecer padr‰es de c¢digo para reutilizar trechos do c¢digo
 Aplicar efeitos de aparància para melhorar a usabilidade do programa";"Duplicar atores e c¢digos
 Aplicar operadores matem†ticos
 Compreender plano cartesiano do StartLab";n/a;"(EF07CO02)
 (EF08CO04";"(EF07CO02) Analisar programas para detectar e remover erros, ampliando a confianáa na sua correá∆o.
 (EF08CO04) Construir soluá‰es computacionais de problemas de diferentes †reas do conhecimento, de forma individual e colaborativa, selecionando as estruturas de dados e tÇcnicas adequadas, aperfeiáoando e articulando saberes escolares.";(EF08MA18);(EF08MA18) Reconhecer e construir figuras obtidas por composiá‰es de transformaá‰es geomÇtricas (translaá∆o, reflex∆o e rotaá∆o), com o uso de instrumentos de desenho ou de softwares de geometria dinÉmica.
Anos Finais;8ß ano;2ß;13;04 a 08/05;;3;23;Mais canetas;;"Manipular coordenadas x e y do plano carteasiano 
 Reconhecer padr‰es de c¢digo para reutilizar trechos do c¢digo
 Identificar trechos do c¢digo que alteram a simetria";"Duplicar atores e c¢digos
 Aplicar operadores matem†ticos
 Compreender plano cartesiano do StartLab";n/a;(EF08CO04;(EF08CO04) Construir soluá‰es computacionais de problemas de diferentes †reas do conhecimento, de forma individual e colaborativa, selecionando as estruturas de dados e tÇcnicas adequadas, aperfeiáoando e articulando saberes escolares.;(EF08MA18);(EF08MA18) Reconhecer e construir figuras obtidas por composiá‰es de transformaá‰es geomÇtricas (translaá∆o, reflex∆o e rotaá∆o), com o uso de instrumentos de desenho ou de softwares de geometria dinÉmica.
;;;;;;4;24;Levanta a caneta;;"Modificar a visualizaá∆o de personagens no startlab
 Diferenciar o critÇrio se do critÇrio sen∆o 
 Compreender as diferenáas entre levantar e usar a caneta";"Aplicar recursos da extens∆o da caneta
 Reutilizar c¢digos reconhecendo padr‰es
 Localizar os blocos de controle no ambiente do Startlab";n/a;(EF08CO04;(EF08CO04) Construir soluá‰es computacionais de problemas de diferentes †reas do conhecimento, de forma individual e colaborativa, selecionando as estruturas de dados e tÇcnicas adequadas, aperfeiáoando e articulando saberes escolares.;(EF08MA18);(EF08MA18) Reconhecer e construir figuras obtidas por composiá‰es de transformaá‰es geomÇtricas (translaá∆o, reflex∆o e rotaá∆o), com o uso de instrumentos de desenho ou de softwares de geometria dinÉmica.
Anos Finais;8ß ano;2ß;14;11 a 15/05;;x;25 e 26;"Avaliaá∆o da unidade: 
 
 - L¢gica de programaá∆o: jogos, arte e criatividade pt 2";;;;-;-;-;-;
Anos Finais;8ß ano;2ß;15;18 a 22/05;Recurs∆o: desenhando padr‰es que se repetem;1;27;Contagem regressiva;;"Criar uma contagem regressiva utilizando l¢gica de programaá∆o.
 Adicionar e configurar cen†rios e atores para uma narrativa interativa.
 Diferenciar laáos de repetiá∆o em algoritmos.";"Contagem regressiva.
 Configuraá∆o de cen†rios e atores.
 Blocos de repetiá∆o (sempre e repita).";n/a;(EF08CO04);(EF08CO04) Construir soluá‰es computacionais de problemas de diferentes †reas do conhecimento, de forma individual e colaborativa, selecionando as estruturas de dados e tÇcnicas adequadas, aperfeiáoando e articulando saberes escolares.;(EF08MA01);(EF08MA01) Efetuar c†lculos com potàncias de expoentes inteiros e aplicar esse conhecimento na representaá∆o de n£meros em notaá∆o cient°fica.
;;;;;;2;28;Comunicaá∆o dos atores;;"Fazer atores se comunicarem usando transmiss∆o de mensagens.
 Automatizar a contagem regressiva com laáos de repetiá∆o.
 Utilizar vari†veis para armazenar e alterar valores dinamicamente.";"Transmiss∆o de mensagem.
 Laáo de repetiá∆o (bloco Repita).
 Vari†veis.";n/a;(EF08CO04);(EF08CO04) Construir soluá‰es computacionais de problemas de diferentes †reas do conhecimento, de forma individual e colaborativa, selecionando as estruturas de dados e tÇcnicas adequadas, aperfeiáoando e articulando saberes escolares.;(EF08MA01);(EF08MA01) Efetuar c†lculos com potàncias de expoentes inteiros e aplicar esse conhecimento na representaá∆o de n£meros em notaá∆o cient°fica.
Anos Finais;8ß ano;2ß;16;25 a 29/05;;3;29;Iteraá∆o x Recurs∆o;;"Comparar os mÇtodos iterativo e recursivo para resolver problemas.
 Aplicar a recurs∆o na criaá∆o de uma contagem regressiva.
 Criar funá‰es personalizadas com critÇrios de parada.";"MÇtodo iterativo.
 MÇtodo recursivo.
 CritÇrio de parada.";n/a;(EF08CO01);(EF08CO01) Construir soluá‰es de problemas usando a tÇcnica de recurs∆o e automatizar tais soluá‰es usando uma linguagem de programaá∆o.;(EF08MA01);(EF08MA01) Efetuar c†lculos com potàncias de expoentes inteiros e aplicar esse conhecimento na representaá∆o de n£meros em notaá∆o cient°fica.
;;;;;;4;30;Recurs∆o no dia a dia;;"Resolver problemas matem†ticos utilizando algoritmos recursivos.
 Utilizar recurs∆o com m£ltiplos parÉmetros em funá‰es.
 Analisar o fluxo de execuá∆o de uma funá∆o recursiva.";"Recurs∆o com m£ltiplos parÉmetros.
 CritÇrio de parada.
 Operaá∆o de multiplicaá∆o em recurs∆o.";Sim;(EF08CO01);(EF08CO01) Construir soluá‰es de problemas usando a tÇcnica de recurs∆o e automatizar tais soluá‰es usando uma linguagem de programaá∆o.;(EF08MA01);(EF08MA01) Efetuar c†lculos com potàncias de expoentes inteiros e aplicar esse conhecimento na representaá∆o de n£meros em notaá∆o cient°fica.
Anos Finais;8ß ano;2ß;17;01 a 03/06;;x;31 e 32;Semana para nivelamento;;;;;-;-;-;-
Anos Finais;8ß ano;2ß;18;08 a 12/06;Recurs∆o: desenhando padr‰es que se repetem;5;33;Arte generativa;;"Criar arte generativa utilizando programaá∆o e eventos.
 Utilizar a extens∆o da caneta para desenhar formas geomÇtricas.
 Coordenar a comunicaá∆o entre palco e ator para aá‰es de desenho.";"Arte generativa.
 Eventos (clique no palco).
 Extens∆o da caneta.";n/a;(EF08CO04);(EF08CO04) Construir soluá‰es computacionais de problemas de diferentes †reas do conhecimento, de forma individual e colaborativa, selecionando as estruturas de dados e tÇcnicas adequadas, aperfeiáoando e articulando saberes escolares.;(EF08MA01);(EF08MA01) Efetuar c†lculos com potàncias de expoentes inteiros e aplicar esse conhecimento na representaá∆o de n£meros em notaá∆o cient°fica.
;;;;;;6;34;Desenhos recursivos;;"Transformar desenhos baseados em laáos de repetiá∆o em c¢digo recursivo.
 Implementar funá‰es recursivas com um £nico parÉmetro de entrada.
 Definir e aplicar critÇrios de parada para evitar loops infinitos.";"Recurs∆o para desenhos.
 CritÇrio de parada em recurs∆o.
 Decremento de parÉmetros.";n/a;(EF08CO01);(EF08CO01) Construir soluá‰es de problemas usando a tÇcnica de recurs∆o e automatizar tais soluá‰es usando uma linguagem de programaá∆o.;(EF08MA01);(EF08MA01) Efetuar c†lculos com potàncias de expoentes inteiros e aplicar esse conhecimento na representaá∆o de n£meros em notaá∆o cient°fica.
Anos Finais;8ß ano;2ß;19;15 a 19/06;;7;35;Constelaá‰es dinÉmicas;;"Criar desenhos recursivos variados utilizando m£ltiplos parÉmetros.
 Aplicar n£meros aleat¢rios para gerar padr‰es visuais £nicos.
 Controlar a distÉncia e direá∆o dos desenhos com parÉmetros.";"Recurs∆o com m£ltiplos parÉmetros.
 N£meros aleat¢rios.
 CritÇrio de parada.";n/a;(EF08CO01);(EF08CO01) Construir soluá‰es de problemas usando a tÇcnica de recurs∆o e automatizar tais soluá‰es usando uma linguagem de programaá∆o.;(EF08MA01);(EF08MA01) Efetuar c†lculos com potàncias de expoentes inteiros e aplicar esse conhecimento na representaá∆o de n£meros em notaá∆o cient°fica.
;;;;;;8;36;Criando padr‰es naturais;;"Recriar padr‰es naturais, como a flor de girassol, usando recurs∆o.
 Aplicar o conceito do Éngulo dourado (137,5¯) em desenhos generativos.
 Compreender a relaá∆o entre a sequància de Fibonacci e padr‰es naturais.";"Recurs∆o em padr‰es naturais.
 ∂ngulo dourado (137,5¯).
 Sequància de Fibonacci.";Sim;(EF08CO01);(EF08CO01) Construir soluá‰es de problemas usando a tÇcnica de recurs∆o e automatizar tais soluá‰es usando uma linguagem de programaá∆o.;(EF08MA01);(EF08MA01) Efetuar c†lculos com potàncias de expoentes inteiros e aplicar esse conhecimento na representaá∆o de n£meros em notaá∆o cient°fica.
Anos Finais;8ß ano;2ß;20;22 a 26/06;;x;37 e 38;"Avaliaá∆o da unidade: 
 
 - Recurs∆o: desenhando padr‰es que se repetem";;;;-;-;-;-;
Anos Finais;8ß ano;2ß;21;29/06 a 03/07;;x;39 e 40;Avaliaá∆o de recuperaá∆o do bimestre;;;;;;;;
