CICLO;ANO;BIMESTRE;Semana;AULAS;HABILIDADES BNCC - COMPUTA€ÇO;HABILIDADE BNCC;OBJETO DE CONHECIMENTO;TÖTULO DA AULA;CONTEéDO;OBJETIVOS
Anos Finais;8§;2§;5;9 e 10;- EF69CO02;- Elaborar algoritmos que envolvam instru‡äes sequenciais, de repeti‡Æo e de sele‡Æo usando uma linguagem de programa‡Æo.;- Programa‡Æo e automa‡Æo.;[Competi‡Æo de Rob¢tica] Casa inteligente, vida descomplicada II: ilumina‡Æo inteligente;"- Programa‡Æo em blocos com estruturas de controle e condicionais.
- Funcionamento do sensor de luminosidade.
- Aplica‡äes do sensor em projetos de automa‡Æo.
- Desenvolvimento e teste de prot¢tipo funcional.
- Cria‡Æo de uma lƒmpada inteligente (ajuste autom tico conforme luminosidade).";"- Aplicar conceitos fundamentais de programa‡Æo em blocos, utilizando estruturas de controle e condicionais para resolver problemas pr ticos.
- Explorar o sensor de luminosidade, compreendendo seu funcionamento e potencial de uso em projetos de automa‡Æo.
- Programar e testar um prot¢tipo funcional, integrando o sensor de luminosidade ao micro:bit para criar uma lƒmpada inteligente ajust vel conforme a luz do ambiente."
Anos Finais;8§;2§;6;11 e 12;- EF69CO07;- Entender o processo de transmissÆo de dados, como a informa‡Æo ‚ quebrada em peda‡os, transmitida em pacotes atrav‚s de m£ltiplos equipamentos, e reconstru¡da no destino.;- Integra‡Æo de sensores e comunica‡Æo wireless.;[Competi‡Æo de Rob¢tica] Casa inteligente, vida descomplicada III: explorando a tecnologia sem fio;"- Aplica‡Æo de sensores integrados do micro:bit em projetos maker.
- Conceitos b sicos de automa‡Æo residencial.
- Tecnologias wireless (bluetooth) e comunica‡Æo entre dispositivos.
- Desenvolvimento de prot¢tipos funcionais usando sensores e comunica‡Æo sem fio.
- ReflexÆo cr¡tica sobre impactos e benef¡cios da automa‡Æo e conectividade no cotidiano.";"- Aplicar sensores integrados do micro:bit em projetos maker, representando situa‡äes do mundo real atrav‚s da cria‡Æo de prot¢tipos funcionais e criativos.
- Explorar conceitos de automa‡Æo residencial e tecnologias wireless, refletindo criticamente sobre suas aplica‡äes, benef¡cios e impactos na vida cotidiana.
- Desenvolver e aperfei‡oar prot¢tipos no ambiente maker, integrando programa‡Æo, sensores e comunica‡Æo sem fio para conectar teoria e pr tica."
Anos Finais;8§;2§;7;13 e 14;"- EF69CO10
- EF69CO04";"- Entender como ‚ a estrutura e funcionamento da internet.
- Construir solu‡äes de problemas usando a t‚cnica de decomposi‡Æo e automatizar tais solu‡äes usando uma linguagem de programa‡Æo.";- Comunica‡Æo via r dio para controle remoto de dispositivos.;[Competi‡Æo de Rob¢tica] Casa inteligente, vida descomplicada IV: o r dio como controle remoto;"- Programa‡Æo em blocos com ˆnfase na comunica‡Æo via r dio do micro:bit.
- Funcionamento da antena de r dio e princ¡pios da comunica‡Æo wireless.
- Uso de blocos espec¡ficos de envio e recebimento de mensagens via r dio.
- Desenvolvimento de prot¢tipo funcional de controle remoto.
- Integra‡Æo e teste do sistema de acionamento remoto.
- Apresenta‡Æo dos projetos de rob¢tica";"- Aplicar conceitos fundamentais de programa‡Æo em blocos, utilizando estruturas de controle e blocos espec¡ficos da comunica‡Æo via r dio do micro:bit.
- Compreender o funcionamento da antena de r dio do micro:bit e desenvolver um programa que simule um controle remoto para acionar dispositivos … distƒncia.
- Integrar e testar o sistema de comunica‡Æo via r dio em um prot¢tipo funcional, garantindo o acionamento remoto de um eletrodom‚stico ou mecanismo.
- Apresentar o prot¢tipo, justificando suas funcionalidades"
Anos Finais;9§;1§;1;1 e 2;- EF69CO05;- Identificar os recursos ou insumos necess rios (entradas) para a resolu‡Æo de problemas, bem como os resultados esperados (sa¡das), determinando os respectivos tipos de dados, e estabelecendo a defini‡Æo de problema como uma rela‡Æo entre entrada e sa¡da.;- Prototipagem e controle de sistemas rob¢ticos com sensores.;Dispositivos rob¢ticos! ? Programando a diversÆo;"- Entrada, processamento e sa¡da.
- L¢gica sequencial e condicionais de movimento.
- Diferen‡a entre sensores virtuais e sensores f¡sicos.";"- Relembrar a l¢gica de entrada/processamento/sa¡da em sistemas rob¢ticos.
- Programar movimentos de um rob“ virtual no VEX Code VR usando l¢gica sequencial e condicionais.
- Relacionar sensores virtuais com sensores f¡sicos.
- Explorar o uso de motores e sensores diversos para a movimenta‡Æo e movimenta‡Æo do prot¢tipo (por ex: um touro mecƒnico, carro de bate e volta, autorama)."
Anos Finais;9§;1§;2;3 e 4;- EF69CO01;- Classificar informa‡äes, agrupando-as em cole‡äes (conjuntos) e associando cada cole‡Æo a um ?tipo de dado?.;- Representa‡Æo f¡sca das informa‡äes do c¢digo no projeto.;Luz, brinquedo, a‡Æo! ? Adicionando movimento;"- Cria‡Æo de gr ficos em tempo real.
- Exibi‡Æo de dados em matriz de LEDs.";"- Representar visualmente dados de funcionamento do brinquedo (por exemplo, complexidade dos movimentos).
- Integrar o c¢digo para visualizar em tempo real os comandos dos movimentos do brinquedo."
Anos Finais;9§;1§;3;5 e 6;- EF69CO03;- Descrever com precisÆo a solu‡Æo de um problema, construindo o programa que implementa a solu‡Æo descrita.;- Atua‡Æo condicional com feedback.;Reage, brinquedo! - Programe a diversÆo!;"- Programa‡Æo condicional com faixa de valores; atua‡Æo autom tica com LEDs, motores ou sirenes; resposta reativa a m£ltiplas vari veis.";- Desenvolver sistemas automatizados que respondem a diferentes n¡veis de sensores com m£ltiplas rea‡äes.
Anos Finais;9§;1§;4;7 e 8;- EF69CO07;- Entender o processo de transmissÆo de dados, como a informa‡Æo ‚ quebrada em peda‡os, transmitida em pacotes atrav‚s de m£ltiplos equipamentos, e reconstru¡da no destino.;- Comunica‡Æo r dio e coordena‡Æo.;Controle radical: brinquedo controlado por r dio;"- Comunica‡Æo sem fio via r dio entre micro:bits.
- Envio e recebimento de comandos.
- Sincroniza‡Æo entre controle remoto e rob“.";"- Programar dois dispositivos para operar em conjunto com comunica‡Æo via r dio.
- Criar sistemas coordenados."
Anos Finais;9§;1§;5;9 e 10;- EF09CO02;- Construir solu‡äes computacionais de problemas de diferentes  reas do conhecimento, de forma individual e colaborativa, selecionando as estruturas de dados e t‚cnicas adequadas, aperfei‡oando e articulando saberes escolares.;- Intera‡Æo prot¢tipo-ambiente.;Brinquedos interativos: simulando comportamentos reativos;- Utiliza‡Æo de estruturas matem ticas para tomada de decisÆo com base no movimento aleat¢rio.;- Projetar e programar um prot¢tipo rob¢tico simples que utilize sensores ou motores para realizar uma tarefa espec¡fica.
Anos Finais;9§;1§;6;11 e 12;- EF69CO04;- Construir solu‡äes de problemas usando a t‚cnica de decomposi‡Æo e automatizar tais solu‡äes usando uma linguagem de programa‡Æo.;- Controle de motores com precisÆo.;Servo ataca! ? Controle de movimento preciso;"- Controle de movimento com servomotor.
- Defini‡Æo de ƒngulos de atua‡Æo.
- Constru‡Æo mecƒnica com seguran‡a estrutural.";- Programar o servomotor com diferentes ƒngulos de resposta.
Anos Finais;9§;1§;7;13 e 14 ;- EF69CO04;- Construir solu‡äes de problemas usando a t‚cnica de decomposi‡Æo e automatizar tais solu‡äes usando uma linguagem de programa‡Æo.;- Mini-desafio de integra‡Æo.;Show de rob¢tica: prot¢tipo final em funcionamento;"- Integra‡Æo de sensores, motores e comunica‡Æo r dio
- Desenvolvimento de sistema coordenado com rea‡Æo a m£ltiplos eventos.
- Montagem final do prot¢tipo funcional.";- Integrar sensores, atuadores e r dio em um sistema funcional com interface e resposta coordenada a eventos cr¡ticos.
Anos Finais;9§;2§;1;1 e 2;EF69CO02;? Elaborar algoritmos que envolvam instru‡äes sequenciais, de repeti‡Æo e de sele‡Æo usando uma linguagem de programa‡Æo.;Elementos b sicos de jogos digitais;[Competi‡Æo de Rob¢tica] Jogo Iniciado! ? Sprites e botäes no comando;"- Introdu‡Æo … biblioteca ?Jogos? do MakeCode; cria‡Æo de sprites; l¢gica de movimenta‡Æo com botäes.
- Apresenta‡Æo da Competi‡Æo de Projetos - Game Jam";"Compreender os elementos estruturais da biblioteca ?Jogos? do MakeCode e iniciar a cria‡Æo de um jogo simples com movimento e controle.
Reconhecer as etapas e crit‚rios do Game Jam"
Anos Finais;9§;2§;2;3 e 4;EF69CO06;? Comparar diferentes casos particulares (instƒncias) de um mesmo problema, identificando as semelhan‡as e diferen‡as entre eles, e criar um algoritmo para resolver todos, fazendo uso de vari veis (parƒmetros) para permitir o tratamento de todos os casos de forma gen‚rica.;Coordenadas e Interatividade;[Competi‡Æo de Rob¢tica] NÆo Saia da Tela! ? Movimento com limites;"Utiliza‡Æo do plano cartesiano (X, Y); movimenta‡Æo por coordenadas; detec‡Æo de colisäes e tratamento de bordas.";Aplicar o plano cartesiano no controle de sprites e criar jogos com movimenta‡Æo e limita‡Æo espacial.
Anos Finais;9§;2§;3;5 e 6;EF69CO03;? Descrever com precisÆo a solu‡Æo de um problema, construindo o programa que implementa a solu‡Æo descrita.;Rea‡Æo e Aleatoriedade;[Competi‡Æo de Rob¢tica] Inimigo Aleat¢rio! ? Eventos e colisäes;"Gera‡Æo de n£meros aleat¢rios; uso de vari veis de estado; condicionais para eventos de vit¢ria e colisÆo.";Criar um sistema de jogo com desafios de tempo e chance, utilizando vari veis e aleatoriedade.
Anos Finais;9§;2§;4;7 e 8;EF69CO05;? Identificar os recursos ou insumos necess rios (entradas) para a resolu‡Æo de problemas, bem como os resultados esperados (sa¡das), determinando os respectivos tipos de dados, e estabelecendo a defini‡Æo de problema como uma rela‡Æo entre entrada e sa¡da.;Jogos com Sensores;[Competi‡Æo de Rob¢tica] Mexeu, Jogou Parte 1! ? Jogos com sensores f¡sicos;"Uso de sensores embarcados (aceler“metro e gestos) como entrada de controle; desenvolvimento de jogos com intera‡Æo por movimento.";"Usar sensores embarcados como entrada principal do jogo; desenvolver jogo desplugado com movimento f¡sico."
Anos Finais;9§;2§;5;9 e 10;EF69CO02;? Elaborar algoritmos que envolvam instru‡äes sequenciais, de repeti‡Æo e de sele‡Æo usando uma linguagem de programa‡Æo.;Contadores e Tempo;[Competi‡Æo de Rob¢tica] Mexeu, Jogou parte 2! ? Corrida contra o tempo.;"Controle de tempo com loops temporais; cria‡Æo de cron“metro e l¢gica de ?game over?; jogos baseados em tempo e resposta r pida.";Criar jogo baseado em tempo e pressÆo com resposta r pida, cron“metro e l¢gica de ?game over?.
Anos Finais;9§;2§;6;11 e 12;EF69CO01;? Classificar informa‡äes, agrupando-as em cole‡äes (conjuntos) e associando cada cole‡Æo a um ?tipo de dado?.;Sistemas de Pontua‡Æo e HUD;[Competi‡Æo de Rob¢tica] Mexeu, Jogou Parte 3! ? Pontue e Apare‡a;"Cria‡Æo de vari veis de pontua‡Æo; atualiza‡Æo do placar em tempo real; constru‡Æo de HUD visual no micro:bit.";"Controlar placar e l¢gica de jogo por pontos; construir feedback visual com o HUD da micro:bit"
Anos Finais;9§;2§;7;13 e 14;EF69CO04;? Construir solu‡äes de problemas usando a t‚cnica de decomposi‡Æo e automatizar tais solu‡äes usando uma linguagem de programa‡Æo.;Game Jam Maker;[Competi‡Æo de Rob¢tica] Meu Jogo, Minhas Regras ? Cria‡Æo autoral;"Integra‡Æo de movimenta‡Æo, pontua‡Æo, tempo e HUD em jogo autoral; cria‡Æo de jogo completo com sensores e l¢gica de intera‡Æo.
Apresenta‡Æo do jogo - Game Jam";"Criar um jogo autoral usando blocos de ?Jogos? com integra‡Æo de sensores, l¢gica, sprites e controle por tempo.
Criar um Pitch para o jogo
Apresentar o jogo em competi‡Æo de rob¢tica"
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
